0,0,0,0,0
1,1912601521437626173918469,9662522112483842,4660989698360359,981931771031043904
2,4748151501955457229442995,1893312373704,0,2263009321
3,1014077113458669055040019,31,1032323,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
